sample_id	chrom	start	end	cn_a	cn_b
2_S6_C305	chr16	7494520	24143309	4	0
2_S6_C305	chr16	24393309	31651441	2	1
2_S6_C305	chr16	31901441	34866227	1	1
2_S6_C305	chr16	35116227	90104086	2	0
2_S6_C305	chr17	1	21787717	2	0
2_S6_C305	chr17	22037717	67395834	2	0
2_S6_C305	chr17	67645834	70189738	4	0
2_S6_C305	chr17	70439738	80950489	5	0
2_S6_C305	chr18	1	10196853	2	1
2_S6_C305	chr18	10446853	13869915	2	1
2_S6_C305	chr18	14119915	38140160	2	1
2_S6_C305	chr18	38390160	75154119	1	1
2_S6_C305	chr18	75404119	77797547	1	1
2_S6_C305	chr19	1	24113813	2	0
2_S6_C305	chr19	24363813	29360399	6	1
2_S6_C305	chr19	29610399	31109935	11	5
2_S6_C305	chr19	31359935	32566329	13	4
2_S6_C305	chr19	32816329	42857797	5	0
2_S6_C305	chr19	43107797	46715221	14	4
2_S6_C305	chr19	46965221	58800333	5	0
2_S6_C305	chr20	1	22705792	2	0
2_S6_C305	chr20	22955792	25388095	2	2
2_S6_C305	chr20	25638095	54356042	2	2
2_S6_C305	chr20	54606042	62819330	3	2
2_S6_C305	chr21	1	47879225	2	2
2_S6_C305	chr22	1	38071888	1	1
2_S6_C305	chr22	38321888	50727844	2	0
2_S6_C305	chrX	2589197	45445907	2	0
2_S6_C305	chrX	45695907	58100939	4	0
2_S6_C305	chrX	67486900	120450827	2	0
2_S6_C305	chrX	120700827	154938160	1	1
2_S6_C306	chr1	1	16460784	2	1
2_S6_C306	chr1	16710784	46512667	2	1
2_S6_C306	chr1	46762667	120291655	2	1
2_S6_C306	chr1	120541655	173515190	6	1
2_S6_C306	chr1	173765190	177965474	3	0
2_S6_C306	chr1	178215474	248234141	3	1
2_S6_C306	chr2	1	4430144	2	1
2_S6_C306	chr2	4680144	52255936	2	2
2_S6_C306	chr2	52505936	89074867	2	2
2_S6_C306	chr2	89324867	99876116	2	2
2_S6_C306	chr2	100126116	200975129	2	2
2_S6_C306	chr2	201225129	212800459	2	2
2_S6_C306	chr2	218045002	242637536	2	2
2_S6_C306	chr3	1	23827186	3	2
2_S6_C306	chr3	24077186	51978560	3	0
2_S6_C306	chr3	52228560	81127123	2	0
2_S6_C306	chr3	81377123	89999669	4	2
2_S6_C306	chr3	90249669	116152512	2	2
2_S6_C306	chr3	116402512	146729357	2	0
2_S6_C306	chr3	146979357	152383843	3	0
2_S6_C306	chr3	152633843	159750771	5	0
2_S6_C306	chr3	160000771	167397998	7	0
2_S6_C306	chr3	167647998	178503406	11	0
2_S6_C306	chr3	178753406	179645733	6	0
2_S6_C306	chr3	179895733	194852514	4	0
2_S6_C306	chr3	195102514	197339330	8	0
2_S6_C306	chr4	1	48806634	2	0
2_S6_C306	chr4	49056634	155736737	2	0
2_S6_C306	chr4	155986737	185677194	1	0
2_S6_C306	chr4	185927194	190128987	3	0
2_S6_C306	chr4	190378987	190845177	2	2
2_S6_C306	chr5	1	27226556	4	0
2_S6_C306	chr5	33418086	45951245	2	2
2_S6_C306	chr5	46201245	158890206	2	0
2_S6_C306	chr5	159140206	180599194	4	0
2_S6_C306	chr6	1	28343048	3	0
2_S6_C306	chr6	28593048	43003100	3	2
2_S6_C306	chr6	43253100	49337935	2	1
2_S6_C306	chr6	49587935	57021857	2	1
2_S6_C306	chr6	57734444	69668120	2	2
2_S6_C306	chr6	69918120	122539028	2	2
2_S6_C306	chr6	122789028	170483369	2	2
2_S6_C306	chr7	1	57344929	2	2
2_S6_C306	chr7	57594929	158953939	2	2
2_S6_C306	chr8	1	30784179	2	1
2_S6_C306	chr8	31034179	43464189	2	2
2_S6_C306	chr8	43714189	57588536	2	2
2_S6_C306	chr8	57838536	79357489	4	2
2_S6_C306	chr8	83132927	97065309	3	3
2_S6_C306	chr8	97315309	99507461	4	4
2_S6_C306	chr8	99757461	106823656	8	4
2_S6_C306	chr8	107073656	125292081	4	4
2_S6_C306	chr8	125542081	146232982	4	0
2_S6_C306	chr9	1	36718868	2	2
2_S6_C306	chr9	38705271	140652749	3	0
2_S6_C306	chr10	1	34330774	3	2
2_S6_C306	chr10	34580774	38238878	2	2
2_S6_C306	chr10	38488878	45933242	2	2
2_S6_C306	chr10	46183242	61535396	2	0
2_S6_C306	chr10	61785396	84094631	2	0
2_S6_C306	chr10	84344631	134971887	2	0
2_S6_C306	chr11	1	18743010	2	0
2_S6_C306	chr11	18993010	48177983	2	1
2_S6_C306	chr11	48427983	50467823	2	2
2_S6_C306	chr11	50717823	66325645	2	2
2_S6_C306	chr11	66575645	134714034	2	0
2_S6_C306	chr12	1	34541833	2	1
2_S6_C306	chr12	38353488	133124839	2	0
2_S6_C306	chr13	1	35926364	2	0
2_S6_C306	chr13	36176364	115048768	3	0
2_S6_C306	chr14	1	96840186	2	0
2_S6_C306	chr14	97090186	107118565	2	0
2_S6_C306	chr15	1	85052320	2	0
2_S6_C306	chr15	85302320	94503140	4	0
2_S6_C306	chr15	94753140	102279257	6	0
2_S6_C306	chr16	1	7244520	3	0
2_S6_C306	chr16	7494520	24143309	4	2
2_S6_C306	chr16	24393309	31651441	2	2
2_S6_C306	chr16	31901441	34866227	1	0
2_S6_C306	chr16	35116227	90104086	2	0
2_S6_C306	chr17	1	21787717	2	0
2_S6_C306	chr17	22037717	67395834	2	0
2_S6_C306	chr17	67645834	70189738	4	0
2_S6_C306	chr17	70439738	80950489	6	0
2_S6_C306	chr18	1	10196853	2	0
2_S6_C306	chr18	10446853	13869915	2	0
2_S6_C306	chr18	14119915	38140160	1	1
2_S6_C306	chr18	38390160	75154119	2	0
2_S6_C306	chr18	75404119	77797547	2	0
2_S6_C306	chr19	1	24113813	2	0
2_S6_C306	chr19	24363813	29360399	4	1
2_S6_C306	chr19	29610399	31109935	7	4
2_S6_C306	chr19	31359935	32566329	10	2
2_S6_C306	chr19	32816329	42857797	5	0
2_S6_C306	chr19	43107797	46715221	14	5
2_S6_C306	chr19	46965221	58800333	4	0
2_S6_C306	chr20	1	22705792	2	0
2_S6_C306	chr20	22955792	25388095	2	1
2_S6_C306	chr20	25638095	54356042	2	1
2_S6_C306	chr20	54606042	62819330	2	2
2_S6_C306	chr21	1	47879225	2	2
2_S6_C306	chr22	1	38071888	2	0
2_S6_C306	chr22	38321888	50727844	2	0
2_S6_C306	chrX	2589197	45445907	2	0
2_S6_C306	chrX	45695907	58100939	4	0
2_S6_C306	chrX	67486900	120450827	1	0
2_S6_C306	chrX	120700827	154938160	1	0
2_S6_C307	chr1	1	16460784	2	1
2_S6_C307	chr1	16710784	46512667	2	1
2_S6_C307	chr1	46762667	120291655	2	1
2_S6_C307	chr1	120541655	173515190	5	1
2_S6_C307	chr1	173765190	177965474	4	0
2_S6_C307	chr1	178215474	248234141	4	2
2_S6_C307	chr2	1	4430144	2	1
2_S6_C307	chr2	4680144	52255936	2	1
2_S6_C307	chr2	52505936	89074867	2	1
2_S6_C307	chr2	89324867	99876116	2	1
2_S6_C307	chr2	100126116	200975129	2	1
2_S6_C307	chr2	201225129	212800459	2	1
2_S6_C307	chr2	218045002	242637536	2	1
2_S6_C307	chr3	1	23827186	2	2
2_S6_C307	chr3	24077186	51978560	2	0
2_S6_C307	chr3	52228560	81127123	2	0
2_S6_C307	chr3	81377123	89999669	2	2
2_S6_C307	chr3	90249669	116152512	2	2
2_S6_C307	chr3	116402512	146729357	2	0
2_S6_C307	chr3	146979357	152383843	4	0
2_S6_C307	chr3	152633843	159750771	6	0
2_S6_C307	chr3	160000771	167397998	7	0
2_S6_C307	chr3	167647998	178503406	11	0
2_S6_C307	chr3	178753406	179645733	7	0
2_S6_C307	chr3	179895733	194852514	4	0
2_S6_C307	chr3	195102514	197339330	5	2
2_S6_C307	chr4	1	48806634	2	0
2_S6_C307	chr4	49056634	155736737	2	0
2_S6_C307	chr4	155986737	185677194	2	0
2_S6_C307	chr4	185927194	190128987	4	0
2_S6_C307	chr4	190378987	190845177	3	2
2_S6_C307	chr5	1	27226556	2	0
2_S6_C307	chr5	33418086	45951245	2	1
2_S6_C307	chr5	46201245	158890206	2	0
2_S6_C307	chr5	159140206	180599194	4	0
2_S6_C307	chr6	1	28343048	4	0
2_S6_C307	chr6	28593048	43003100	4	2
2_S6_C307	chr6	43253100	49337935	2	2
2_S6_C307	chr6	49587935	57021857	2	2
2_S6_C307	chr6	57734444	69668120	2	2
2_S6_C307	chr6	69918120	122539028	2	1
2_S6_C307	chr6	122789028	170483369	2	1
2_S6_C307	chr7	1	57344929	3	2
2_S6_C307	chr7	57594929	158953939	2	1
2_S6_C307	chr8	1	30784179	2	1
2_S6_C307	chr8	31034179	43464189	3	1
2_S6_C307	chr8	43714189	57588536	2	1
2_S6_C307	chr8	57838536	79357489	2	2
2_S6_C307	chr8	83132927	97065309	2	2
2_S6_C307	chr8	97315309	99507461	4	2
2_S6_C307	chr8	99757461	106823656	8	2
2_S6_C307	chr8	107073656	125292081	4	2
2_S6_C307	chr8	125542081	146232982	4	0
2_S6_C307	chr9	1	36718868	2	1
2_S6_C307	chr9	38705271	140652749	3	0
2_S6_C307	chr10	1	34330774	3	2
2_S6_C307	chr10	34580774	38238878	3	1
2_S6_C307	chr10	38488878	45933242	2	2
2_S6_C307	chr10	46183242	61535396	2	0
2_S6_C307	chr10	61785396	84094631	2	0
2_S6_C307	chr10	84344631	134971887	2	0
2_S6_C307	chr11	1	18743010	2	0
2_S6_C307	chr11	18993010	48177983	2	1
2_S6_C307	chr11	48427983	50467823	2	2
2_S6_C307	chr11	50717823	66325645	2	2
2_S6_C307	chr11	66575645	134714034	2	0
2_S6_C307	chr12	1	34541833	2	1
2_S6_C307	chr12	38353488	133124839	2	0
2_S6_C307	chr13	1	35926364	2	0
2_S6_C307	chr13	36176364	115048768	2	1
2_S6_C307	chr14	1	96840186	2	0
2_S6_C307	chr14	97090186	107118565	2	0
2_S6_C307	chr15	1	85052320	2	0
2_S6_C307	chr15	85302320	94503140	4	0
2_S6_C307	chr15	94753140	102279257	6	0
2_S6_C307	chr16	1	7244520	4	0
2_S6_C307	chr16	7494520	24143309	4	1
2_S6_C307	chr16	24393309	31651441	2	1
2_S6_C307	chr16	31901441	34866227	2	0
2_S6_C307	chr16	35116227	90104086	2	0
2_S6_C307	chr17	1	21787717	2	0
2_S6_C307	chr17	22037717	67395834	2	0
2_S6_C307	chr17	67645834	70189738	3	0
2_S6_C307	chr17	70439738	80950489	4	0
2_S6_C307	chr18	1	10196853	2	1
2_S6_C307	chr18	10446853	13869915	2	1
2_S6_C307	chr18	14119915	38140160	2	1
2_S6_C307	chr18	38390160	75154119	2	2
2_S6_C307	chr18	75404119	77797547	2	2
2_S6_C307	chr19	1	24113813	2	0
2_S6_C307	chr19	24363813	29360399	4	2
2_S6_C307	chr19	29610399	31109935	11	3
2_S6_C307	chr19	31359935	32566329	11	5
2_S6_C307	chr19	32816329	42857797	4	0
2_S6_C307	chr19	43107797	46715221	13	4
2_S6_C307	chr19	46965221	58800333	4	0
2_S6_C307	chr20	1	22705792	2	0
2_S6_C307	chr20	22955792	25388095	2	2
2_S6_C307	chr20	25638095	54356042	2	2
2_S6_C307	chr20	54606042	62819330	3	2
2_S6_C307	chr21	1	47879225	2	2
2_S6_C307	chr22	1	38071888	2	0
2_S6_C307	chr22	38321888	50727844	2	0
2_S6_C307	chrX	2589197	45445907	2	0
2_S6_C307	chrX	45695907	58100939	4	0
2_S6_C307	chrX	67486900	120450827	2	0
2_S6_C307	chrX	120700827	154938160	2	0
2_S6_C309	chr1	1	16460784	2	1
2_S6_C309	chr1	16710784	46512667	2	1
2_S6_C309	chr1	46762667	120291655	2	1
2_S6_C309	chr1	120541655	173515190	5	0
2_S6_C309	chr1	173765190	177965474	3	0
2_S6_C309	chr1	178215474	248234141	3	2
2_S6_C309	chr2	1	4430144	2	1
2_S6_C309	chr2	4680144	52255936	2	1
2_S6_C309	chr2	52505936	89074867	2	1
2_S6_C309	chr2	89324867	99876116	4	1
2_S6_C309	chr2	100126116	200975129	2	1
2_S6_C309	chr2	201225129	212800459	2	1
2_S6_C309	chr2	218045002	242637536	2	1
2_S6_C309	chr3	1	23827186	2	2
2_S6_C309	chr3	24077186	51978560	2	0
2_S6_C309	chr3	52228560	81127123	2	0
2_S6_C309	chr3	81377123	89999669	2	1
2_S6_C309	chr3	90249669	116152512	3	2
2_S6_C309	chr3	116402512	146729357	3	0
2_S6_C309	chr3	146979357	152383843	5	0
2_S6_C309	chr3	152633843	159750771	9	0
2_S6_C309	chr3	160000771	167397998	11	0
2_S6_C309	chr3	167647998	178503406	16	1
2_S6_C309	chr3	178753406	179645733	9	0
2_S6_C309	chr3	179895733	194852514	6	0
2_S6_C309	chr3	195102514	197339330	9	0
2_S6_C309	chr4	1	48806634	2	0
2_S6_C309	chr4	49056634	155736737	2	0
2_S6_C309	chr4	155986737	185677194	2	0
2_S6_C309	chr4	185927194	190128987	4	0
2_S6_C309	chr4	190378987	190845177	4	2
2_S6_C309	chr5	1	27226556	2	0
2_S6_C309	chr5	33418086	45951245	2	1
2_S6_C309	chr5	46201245	158890206	2	0
2_S6_C309	chr5	159140206	180599194	3	1
2_S6_C309	chr6	1	28343048	3	1
2_S6_C309	chr6	28593048	43003100	4	2
2_S6_C309	chr6	43253100	49337935	2	2
2_S6_C309	chr6	49587935	57021857	2	2
2_S6_C309	chr6	57734444	69668120	2	2
2_S6_C309	chr6	69918120	122539028	2	1
2_S6_C309	chr6	122789028	170483369	2	1
2_S6_C309	chr7	1	57344929	2	2
2_S6_C309	chr7	57594929	158953939	2	2
2_S6_C309	chr8	1	30784179	2	1
2_S6_C309	chr8	31034179	43464189	2	1
2_S6_C309	chr8	43714189	57588536	2	1
2_S6_C309	chr8	57838536	79357489	2	2
2_S6_C309	chr8	83132927	97065309	2	2
2_S6_C309	chr8	97315309	99507461	4	2
2_S6_C309	chr8	99757461	106823656	8	2
2_S6_C309	chr8	107073656	125292081	4	2
2_S6_C309	chr8	125542081	146232982	4	0
2_S6_C309	chr9	1	36718868	2	1
2_S6_C309	chr9	38705271	140652749	3	0
2_S6_C309	chr10	1	34330774	3	2
2_S6_C309	chr10	34580774	38238878	2	2
2_S6_C309	chr10	38488878	45933242	3	1
2_S6_C309	chr10	46183242	61535396	2	0
2_S6_C309	chr10	61785396	84094631	2	0
2_S6_C309	chr10	84344631	134971887	2	0
2_S6_C309	chr11	1	18743010	2	0
2_S6_C309	chr11	18993010	48177983	2	1
2_S6_C309	chr11	48427983	50467823	4	1
2_S6_C309	chr11	50717823	66325645	2	2
2_S6_C309	chr11	66575645	134714034	1	0
2_S6_C309	chr12	1	34541833	2	1
2_S6_C309	chr12	38353488	133124839	2	0
2_S6_C309	chr13	1	35926364	2	0
2_S6_C309	chr13	36176364	115048768	3	0
2_S6_C309	chr14	1	96840186	2	0
2_S6_C309	chr14	97090186	107118565	2	0
2_S6_C309	chr15	1	85052320	2	0
2_S6_C309	chr15	85302320	94503140	5	0
2_S6_C309	chr15	94753140	102279257	7	0
2_S6_C309	chr16	1	7244520	4	0
2_S6_C309	chr16	7494520	24143309	4	1
2_S6_C309	chr16	24393309	31651441	2	1
2_S6_C309	chr16	31901441	34866227	1	1
2_S6_C309	chr16	35116227	90104086	2	0
2_S6_C309	chr17	1	21787717	2	0
2_S6_C309	chr17	22037717	67395834	2	0
2_S6_C309	chr17	67645834	70189738	4	0
2_S6_C309	chr17	70439738	80950489	5	0
2_S6_C309	chr18	1	10196853	2	0
2_S6_C309	chr18	10446853	13869915	3	1
2_S6_C309	chr18	14119915	38140160	2	1
2_S6_C309	chr18	38390160	75154119	2	1
2_S6_C309	chr18	75404119	77797547	2	1
2_S6_C309	chr19	1	24113813	2	0
2_S6_C309	chr19	24363813	29360399	4	2
2_S6_C309	chr19	29610399	31109935	11	3
2_S6_C309	chr19	31359935	32566329	11	4
2_S6_C309	chr19	32816329	42857797	4	0
2_S6_C309	chr19	43107797	46715221	14	3
2_S6_C309	chr19	46965221	58800333	4	0
2_S6_C309	chr20	1	22705792	2	0
2_S6_C309	chr20	22955792	25388095	2	1
2_S6_C309	chr20	25638095	54356042	2	2
2_S6_C309	chr20	54606042	62819330	2	2
2_S6_C309	chr21	1	47879225	2	2
2_S6_C309	chr22	1	38071888	2	0
2_S6_C309	chr22	38321888	50727844	2	0
2_S6_C309	chrX	2589197	45445907	2	0
2_S6_C309	chrX	45695907	58100939	4	0
2_S6_C309	chrX	67486900	120450827	2	0
2_S6_C309	chrX	120700827	154938160	2	0
2_S6_C311	chr1	1	16460784	2	1
2_S6_C311	chr1	16710784	46512667	2	1
2_S6_C311	chr1	46762667	120291655	2	1
2_S6_C311	chr1	120541655	173515190	6	0
2_S6_C311	chr1	173765190	177965474	4	0
2_S6_C311	chr1	178215474	248234141	3	1
2_S6_C311	chr2	1	4430144	2	1
2_S6_C311	chr2	4680144	52255936	2	1
2_S6_C311	chr2	52505936	89074867	2	1
2_S6_C311	chr2	89324867	99876116	4	1
2_S6_C311	chr2	100126116	200975129	2	1
2_S6_C311	chr2	201225129	212800459	2	1
2_S6_C311	chr2	218045002	242637536	2	1
2_S6_C311	chr3	1	23827186	2	2
2_S6_C311	chr3	24077186	51978560	2	0
2_S6_C311	chr3	52228560	81127123	2	0
2_S6_C311	chr3	81377123	89999669	2	2
2_S6_C311	chr3	90249669	116152512	2	2
2_S6_C311	chr3	116402512	146729357	2	0
2_S6_C311	chr3	146979357	152383843	3	0
2_S6_C311	chr3	152633843	159750771	6	0
2_S6_C311	chr3	160000771	167397998	7	0
2_S6_C311	chr3	167647998	178503406	12	0
2_S6_C311	chr3	178753406	179645733	7	0
2_S6_C311	chr3	179895733	194852514	4	0
2_S6_C311	chr3	195102514	197339330	5	0
2_S6_C311	chr4	1	48806634	2	0
2_S6_C311	chr4	49056634	155736737	2	0
2_S6_C311	chr4	155986737	185677194	2	0
2_S6_C311	chr4	185927194	190128987	4	0
2_S6_C311	chr4	190378987	190845177	3	2
2_S6_C311	chr5	1	27226556	3	0
2_S6_C311	chr5	33418086	45951245	2	1
2_S6_C311	chr5	46201245	158890206	2	0
2_S6_C311	chr5	159140206	180599194	3	1
2_S6_C311	chr6	1	28343048	4	0
2_S6_C311	chr6	28593048	43003100	4	2
2_S6_C311	chr6	43253100	49337935	2	2
2_S6_C311	chr6	49587935	57021857	2	2
2_S6_C311	chr6	57734444	69668120	2	2
2_S6_C311	chr6	69918120	122539028	2	1
2_S6_C311	chr6	122789028	170483369	2	1
2_S6_C311	chr7	1	57344929	2	2
2_S6_C311	chr7	57594929	158953939	2	2
2_S6_C311	chr8	1	30784179	2	1
2_S6_C311	chr8	31034179	43464189	2	1
2_S6_C311	chr8	43714189	57588536	2	1
2_S6_C311	chr8	57838536	79357489	2	2
2_S6_C311	chr8	83132927	97065309	2	2
2_S6_C311	chr8	97315309	99507461	4	2
2_S6_C311	chr8	99757461	106823656	8	2
2_S6_C311	chr8	107073656	125292081	4	2
2_S6_C311	chr8	125542081	146232982	4	0
2_S6_C311	chr9	1	36718868	2	1
2_S6_C311	chr9	38705271	140652749	3	0
2_S6_C311	chr10	1	34330774	3	2
2_S6_C311	chr10	34580774	38238878	2	2
2_S6_C311	chr10	38488878	45933242	2	2
2_S6_C311	chr10	46183242	61535396	2	0
2_S6_C311	chr10	61785396	84094631	2	0
2_S6_C311	chr10	84344631	134971887	2	0
2_S6_C311	chr11	1	18743010	2	0
2_S6_C311	chr11	18993010	48177983	2	0
2_S6_C311	chr11	48427983	50467823	3	0
2_S6_C311	chr11	50717823	66325645	2	0
2_S6_C311	chr11	66575645	134714034	2	0
2_S6_C311	chr12	1	34541833	2	1
2_S6_C311	chr12	38353488	133124839	2	0
2_S6_C311	chr13	1	35926364	2	0
2_S6_C311	chr13	36176364	115048768	3	0
2_S6_C311	chr14	1	96840186	2	0
2_S6_C311	chr14	97090186	107118565	2	0
2_S6_C311	chr15	1	85052320	2	0
2_S6_C311	chr15	85302320	94503140	4	0
2_S6_C311	chr15	94753140	102279257	6	0
2_S6_C311	chr16	1	7244520	4	0
2_S6_C311	chr16	7494520	24143309	4	1
2_S6_C311	chr16	24393309	31651441	2	1
2_S6_C311	chr16	31901441	34866227	2	0
2_S6_C311	chr16	35116227	90104086	2	0
2_S6_C311	chr17	1	21787717	2	0
2_S6_C311	chr17	22037717	67395834	2	0
2_S6_C311	chr17	67645834	70189738	4	0
2_S6_C311	chr17	70439738	80950489	5	0
2_S6_C311	chr18	1	10196853	2	0
2_S6_C311	chr18	10446853	13869915	2	2
2_S6_C311	chr18	14119915	38140160	2	1
2_S6_C311	chr18	38390160	75154119	2	1
2_S6_C311	chr18	75404119	77797547	2	1
2_S6_C311	chr19	1	24113813	2	0
2_S6_C311	chr19	24363813	29360399	4	2
2_S6_C311	chr19	29610399	31109935	10	4
2_S6_C311	chr19	31359935	32566329	12	3
2_S6_C311	chr19	32816329	42857797	4	0
2_S6_C311	chr19	43107797	46715221	14	4
2_S6_C311	chr19	46965221	58800333	4	0
2_S6_C311	chr20	1	22705792	2	0
2_S6_C311	chr20	22955792	25388095	2	1
2_S6_C311	chr20	25638095	54356042	2	2
2_S6_C311	chr20	54606042	62819330	3	2
2_S6_C311	chr21	1	47879225	2	2
2_S6_C311	chr22	1	38071888	2	0
2_S6_C311	chr22	38321888	50727844	2	0
2_S6_C311	chrX	2589197	45445907	2	0
2_S6_C311	chrX	45695907	58100939	4	0
2_S6_C311	chrX	67486900	120450827	2	0
2_S6_C311	chrX	120700827	154938160	2	0
2_S6_C315	chr1	1	16460784	1	1
2_S6_C315	chr1	16710784	46512667	1	1
2_S6_C315	chr1	46762667	120291655	2	1
2_S6_C315	chr1	120541655	173515190	6	0
2_S6_C315	chr1	173765190	177965474	4	0
2_S6_C315	chr1	178215474	248234141	4	2
2_S6_C315	chr2	1	4430144	2	1
2_S6_C315	chr2	4680144	52255936	2	1
2_S6_C315	chr2	52505936	89074867	2	1
2_S6_C315	chr2	89324867	99876116	4	1
2_S6_C315	chr2	100126116	200975129	2	1
2_S6_C315	chr2	201225129	212800459	2	1
2_S6_C315	chr2	218045002	242637536	2	1
2_S6_C315	chr3	1	23827186	3	2
2_S6_C315	chr3	24077186	51978560	2	0
2_S6_C315	chr3	52228560	81127123	2	0
2_S6_C315	chr3	81377123	89999669	2	2
2_S6_C315	chr3	90249669	116152512	2	2
2_S6_C315	chr3	116402512	146729357	2	0
2_S6_C315	chr3	146979357	152383843	3	0
2_S6_C315	chr3	152633843	159750771	5	0
2_S6_C315	chr3	160000771	167397998	7	0
2_S6_C315	chr3	167647998	178503406	11	0
2_S6_C315	chr3	178753406	179645733	7	0
2_S6_C315	chr3	179895733	194852514	4	0
2_S6_C315	chr3	195102514	197339330	6	0
2_S6_C315	chr4	1	48806634	2	0
2_S6_C315	chr4	49056634	155736737	2	0
2_S6_C315	chr4	155986737	185677194	2	0
2_S6_C315	chr4	185927194	190128987	4	0
2_S6_C315	chr4	190378987	190845177	3	2
2_S6_C315	chr5	1	27226556	2	0
2_S6_C315	chr5	33418086	45951245	2	1
2_S6_C315	chr5	46201245	158890206	2	0
2_S6_C315	chr5	159140206	180599194	4	0
2_S6_C315	chr6	1	28343048	4	0
2_S6_C315	chr6	28593048	43003100	4	2
2_S6_C315	chr6	43253100	49337935	2	2
2_S6_C315	chr6	49587935	57021857	2	2
2_S6_C315	chr6	57734444	69668120	2	2
2_S6_C315	chr6	69918120	122539028	2	1
2_S6_C315	chr6	122789028	170483369	2	1
2_S6_C315	chr7	1	57344929	2	2
2_S6_C315	chr7	57594929	158953939	2	2
2_S6_C315	chr8	1	30784179	2	1
2_S6_C315	chr8	31034179	43464189	2	1
2_S6_C315	chr8	43714189	57588536	2	1
2_S6_C315	chr8	57838536	79357489	2	2
2_S6_C315	chr8	83132927	97065309	2	2
2_S6_C315	chr8	97315309	99507461	4	2
2_S6_C315	chr8	99757461	106823656	7	2
2_S6_C315	chr8	107073656	125292081	4	2
2_S6_C315	chr8	125542081	146232982	4	0
2_S6_C315	chr9	1	36718868	2	1
2_S6_C315	chr9	38705271	140652749	3	0
2_S6_C315	chr10	1	34330774	3	2
2_S6_C315	chr10	34580774	38238878	2	2
2_S6_C315	chr10	38488878	45933242	2	2
2_S6_C315	chr10	46183242	61535396	2	0
2_S6_C315	chr10	61785396	84094631	2	0
2_S6_C315	chr10	84344631	134971887	2	0
2_S6_C315	chr11	1	18743010	2	0
2_S6_C315	chr11	18993010	48177983	2	1
2_S6_C315	chr11	48427983	50467823	4	0
2_S6_C315	chr11	50717823	66325645	2	2
2_S6_C315	chr11	66575645	134714034	2	0
2_S6_C315	chr12	1	34541833	2	1
2_S6_C315	chr12	38353488	133124839	2	0
2_S6_C315	chr13	1	35926364	2	0
2_S6_C315	chr13	36176364	115048768	3	0
2_S6_C315	chr14	1	96840186	2	0
2_S6_C315	chr14	97090186	107118565	2	0
2_S6_C315	chr15	1	85052320	2	0
2_S6_C315	chr15	85302320	94503140	4	0
2_S6_C315	chr15	94753140	102279257	6	0
2_S6_C315	chr16	1	7244520	3	1
2_S6_C315	chr16	7494520	24143309	4	1
2_S6_C315	chr16	24393309	31651441	2	1
2_S6_C315	chr16	31901441	34866227	1	1
2_S6_C315	chr16	35116227	90104086	2	0
2_S6_C315	chr17	1	21787717	2	0
2_S6_C315	chr17	22037717	67395834	2	0
2_S6_C315	chr17	67645834	70189738	4	0
2_S6_C315	chr17	70439738	80950489	5	0
2_S6_C315	chr18	1	10196853	2	0
2_S6_C315	chr18	10446853	13869915	2	2
2_S6_C315	chr18	14119915	38140160	2	1
2_S6_C315	chr18	38390160	75154119	2	1
2_S6_C315	chr18	75404119	77797547	2	1
2_S6_C315	chr19	1	24113813	2	0
2_S6_C315	chr19	24363813	29360399	4	2
2_S6_C315	chr19	29610399	31109935	10	4
2_S6_C315	chr19	31359935	32566329	12	3
2_S6_C315	chr19	32816329	42857797	4	0
2_S6_C315	chr19	43107797	46715221	13	4
2_S6_C315	chr19	46965221	58800333	4	0
2_S6_C315	chr20	1	22705792	2	0
2_S6_C315	chr20	22955792	25388095	2	1
2_S6_C315	chr20	25638095	54356042	2	2
2_S6_C315	chr20	54606042	62819330	3	2
2_S6_C315	chr21	1	47879225	2	1
2_S6_C315	chr22	1	38071888	1	1
2_S6_C315	chr22	38321888	50727844	2	0
2_S6_C315	chrX	2589197	45445907	2	0
2_S6_C315	chrX	45695907	58100939	4	0
2_S6_C315	chrX	67486900	120450827	2	0
2_S6_C315	chrX	120700827	154938160	2	0
2_S6_C317	chr1	1	16460784	2	1
2_S6_C317	chr1	16710784	46512667	2	1
2_S6_C317	chr1	46762667	120291655	2	1
2_S6_C317	chr1	120541655	173515190	4	1
2_S6_C317	chr1	173765190	177965474	3	0
2_S6_C317	chr1	178215474	248234141	3	2
2_S6_C317	chr2	1	4430144	2	1
2_S6_C317	chr2	4680144	52255936	2	1
2_S6_C317	chr2	52505936	89074867	2	1
2_S6_C317	chr2	89324867	99876116	4	1
2_S6_C317	chr2	100126116	200975129	2	1
2_S6_C317	chr2	201225129	212800459	2	1
2_S6_C317	chr2	218045002	242637536	2	1
2_S6_C317	chr3	1	23827186	2	2
2_S6_C317	chr3	24077186	51978560	2	0
2_S6_C317	chr3	52228560	81127123	2	0
2_S6_C317	chr3	81377123	89999669	2	2
2_S6_C317	chr3	90249669	116152512	2	2
2_S6_C317	chr3	116402512	146729357	2	0
2_S6_C317	chr3	146979357	152383843	3	0
2_S6_C317	chr3	152633843	159750771	6	0
2_S6_C317	chr3	160000771	167397998	5	2
2_S6_C317	chr3	167647998	178503406	11	0
2_S6_C317	chr3	178753406	179645733	7	0
2_S6_C317	chr3	179895733	194852514	4	0
2_S6_C317	chr3	195102514	197339330	4	1
